"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,0.2738855,-0.00666944444444,0.012174382716,-0.211974,-0.209420555556,0.0179439814815
2.9,0.2735425,-0.00457333333333,0.0179969135802,-0.222607,-0.209420555556,0.0295890432099
2.95,0.2735425,-0.00409694444444,0.0127037037037,-0.2330685,-0.206943333333,0.0495973765432
3,0.2731995,-0.00447805555556,0.024137037037,-0.2433585,-0.203322777778,0.0507089506173
3.05,0.2728565,-0.00123861111111,0.0262543209877,-0.2533055,-0.201131388889,0.0362584876543
3.1,0.2731995,-0.000190555555555,0.00269953703704,-0.263424,-0.200083333333,0.0276305555556
3.15,0.273028,-0.00209611111111,-0.0015350308642,-0.273371,-0.198463611111,0.0321297839506
3.2,0.2728565,-0.00190555555556,0.0197436728395,-0.2831465,-0.198749444444,0.101312037037
3.25,0.272685,0.000762222222222,0.0278952160494,-0.293265,-0.194938333333,0.318068981481
3.3,0.273028,0.00219138888889,0.0132330246914,-0.303212,-0.176073333333,0.695686574074
3.35,0.273028,0.00142916666667,0.00561080246913,-0.3126445,-0.122527222222,0.994647067901
3.4,0.273028,0.0025725,0.00105864197531,-0.315903,-0.0594533333333,0.942561882716
3.45,0.273371,0.00228666666667,-0.0135506172839,-0.317618,-0.0158161111111,0.622852006173
3.5,0.273371,0.000190555555556,-0.011274537037,-0.3164175,0.00466861111111,0.250262962963
3.55,0.2731995,0.000952777777778,-0.0044462962963,-0.315903,-0.000952777777778,0.0624069444444
3.6,0.2735425,0.000666944444444,-0.0107981481481,-0.317275,0.00323944444444,0.0355703703704
3.65,0.273371,-0.00114333333333,-0.00185262345679,-0.31556,0.00609777777778,-0.0203788580247
3.7,0.2731995,0.000571666666667,0.00539907407407,-0.3160745,9.25185853854E-17,-0.0477447530864
3.75,0.2735425,0.000571666666666,-0.00555787037037,-0.315903,-0.00123861111111,-0.0327649691358
3.8,0.273371,-0.00114333333333,0.000793981481482,-0.316246,-0.00200083333333,-0.0277893518519
3.85,0.2731995,0.000666944444445,0.00576959876543,-0.315903,-0.005145,0.00831033950617
3.9,0.2735425,0.000666944444444,-0.00788688271605,-0.316932,-0.00400166666667,0.0939544753086
3.95,0.273371,-0.0008575,-0.00899845679012,-0.316589,0.00323944444444,0.184150771605
4,0.273371,-0.00104805555556,0.00280540123457,-0.3171035,0.0195319444444,0.158531635802
4.05,0.2731995,-0.000190555555556,0.00963364197531,-0.3143595,0.0278211111111,-0.0316533950617
4.1,0.273371,0.000666944444444,0.00354645061729,-0.313502,0.0187697222222,-0.228666666667
4.15,0.273371,-0.000285833333333,0.00232901234568,-0.311101,-0.00933722222222,-0.167477160494
4.2,0.2731995,0.0008575,0.00217021604938,-0.3157315,-0.0163877777778,0.186638580247
4.25,0.2735425,0.000666944444444,-0.00862793209877,-0.316246,0.0338236111111,0.139952469136
4.3,0.273371,-0.00114333333333,-0.00142916666667,-0.3081855,0.0164830555556,-0.213422222222
4.35,0.2731995,0.000571666666667,0.00539907407407,-0.313502,-0.0178169444444,-0.0784453703704
4.4,0.2735425,0.000571666666666,-0.00576959876543,-0.3133305,0.000285833333333,0.210193364198
4.45,0.273371,-0.00114333333333,1.23346067156E-15,-0.3133305,0.0212469444444,0.203841512346
4.5,0.2731995,0.000571666666667,0.00571666666667,-0.3102435,0.0259155555556,0.0654770061728
4.55,0.2735425,0.000571666666666,-0.0058225308642,-0.311101,0.0322991666667,-0.161125308642
4.6,0.273371,-0.00114333333333,-0.000635185185184,-0.304927,0.00238194444444,-0.245552006173
4.65,0.2731995,0.000571666666667,0.0029112654321,-0.31213,-0.00571666666667,-0.100941512346
4.7,0.2735425,0.000381111111111,-0.0112216049383,-0.306642,0.00295361111111,0.954365740741
4.75,0.273371,-0.001715,-0.00593898148148,-0.3105865,-0.00971833333333,7.52670095679
4.8,0.2731995,-0.00104805555556,0.0117191666667,-0.306642,-0.0348716666667,38.8790076543
4.85,0.2731995,0.000666944444444,0.00890317901234,-0.314531,-0.0348716666667,116.384430988
4.9,0.273371,0.000743166666666,-0.0100676851852,-0.315217,0.17992116667,250.264296852
4.95,0.273371,-0.0008575,-0.0227449228395,-0.3136735,0.2767294444,363.348231512
5,0.2731995,-0.00228666666667,-0.0276729012345,3.196074,0.7024505555,420.226217099
