"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
0.05,0.0087465,0.0289644444444,-0.253745895062,-0.001372,0.00495444444444,-0.0493327160494
0.1,0.0108045,0.0151968055556,-0.213988595679,-0.001029,0.00247722222222,-0.0470566358025
0.15,0.010633,0.00354433333333,-0.142392638889,-0.001029,0,-0.0398896296296
0.2,0.010633,0.000762222222222,-0.0761851697531,-0.001029,-0.00228666666667,-0.0199554012346
0.25,0.010633,-9.52777777778E-05,-0.102746496914,-0.001372,-0.00247722222222,0.00910432098765
0.3,0.010633,-0.00371583333333,-0.253449475309,-0.001372,-0.000571666666667,0.0224961419753
0.35,0.010633,-0.0186744444444,-0.483587654321,-0.001372,0.000476388888889,0.0194260802469
0.4,0.010633,-0.0627880555556,-0.466966975309,-0.001372,0.00200083333333,0.00381111111111
0.45,0.0039445,-0.0948013888889,0.0763810185185,-0.001029,0.00104805555556,-0.0142387345679
0.5,-0.0029155,-0.0539272222222,0.599350154321,-0.0012005,-0.00104805555556,-0.00492268518518
0.55,-0.0015435,-0.00485916666667,0.56679691358,-0.001372,0.000666944444445,0.00333472222222
0.6,-0.0015435,0.0125766666667,0.276199691358,-0.001029,0.000666944444444,-0.0100570987654
0.65,-0.0005145,0.0245816666667,-0.0665885802469,-0.0012005,-0.000952777777778,-0.0134447530864
0.7,0.0029155,0.000762222222222,-0.274135339506,-0.0012005,-0.00142916666667,-0.00407577160493
0.75,-0.0001715,-0.0266777777778,-0.045574537037,-0.001372,-0.00133388888889,0.00640478395062
0.8,-0.0029155,-0.00200083333333,0.202729938272,-0.001372,-0.000381111111111,0.0097924382716
0.85,0.0008575,0.00676472222222,0.30181882716,-0.001372,-9.52777777777E-05,0.00820447530864
0.9,-0.0012005,0.00886083333333,0.742902006173,-0.001372,0.000190555555556,0.00963364197531
0.95,-0.001029,0.0642172222222,1.42096219136,-0.001372,0.000666944444444,0.0128095679012
1,0.0022295,0.173596111111,1.64846435185,-0.001372,0.00219138888889,0.00307006172839
1.05,0.0173215,0.2666825,1.15032037037,-0.001029,0.00142916666667,-0.0142916666667
1.1,0.0324135,0.293360277778,0.497879320988,-0.0012005,9.52777777777E-05,-0.0192143518518
1.15,0.047334,0.298314722222,0.150697685185,-0.001029,-0.00114333333333,-0.0113804012346
1.2,0.062083,0.2992675,0.0205905864198,-0.001372,-0.00123861111111,0.000688117283949
1.25,0.0773465,0.298695833333,-0.0272070987654,-0.0012005,-0.000476388888889,0.00222314814815
1.3,0.0920955,0.295646944444,-0.0437219135802,-0.001372,-0.000571666666667,-0.00259367283951
1.35,0.1068445,0.293455555556,-0.041075308642,-0.0012005,-0.00133388888889,0.00322885802469
1.4,0.121422,0.29155,-0.0356233024691,-0.0015435,-0.00133388888889,0.0254603395062
1.45,0.1359995,0.289930277778,-0.0299595679012,-0.0015435,0.00219138888889,0.0286362654321
1.5,0.1504055,0.288501111111,-0.0246134259259,-0.0012005,0.00343,-0.00201141975309
1.55,0.1648115,0.287738888889,-0.0248780864198,-0.001029,0.00161972222222,-0.0274717592593
1.6,0.1792175,0.286309722222,-0.031600462963,-0.001029,-0.000762222222222,-0.0277893518519
1.65,0.193452,0.284594722222,-0.0405459876543,-0.0012005,-0.00152444444444,-0.022337345679
1.7,0.2076865,0.282498611111,-0.0571666666667,-0.0012005,-0.00190555555556,-0.0471095679012
1.75,0.2217495,0.279354444444,-0.0928958333333,-0.001372,-0.00352527777778,-0.145510339506
1.8,0.235641,0.274971666667,-0.183621450617,-0.001372,-0.0110522222222,-0.374018209877
1.85,0.249361,0.266015555556,-0.396461419753,-0.0018865,-0.0343,-0.742690277778
1.9,0.262738,0.242577222222,-0.751106481481,-0.003773,-0.0820341666667,-1.15608996914
1.95,0.274743,0.193890277778,-1.12655385802,-0.0087465,-0.157398888889,-1.38851481481
