"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,0.296695,0.0198177777778,-0.0417634259259,-0.2358125,-0.265062777778,0.0319180555556
2.9,0.298067,0.0106711111111,-0.0474271604938,-0.2491895,-0.262966666667,0.048750462963
2.95,0.2972095,0.0100994444444,0.0299595679012,-0.2622235,-0.259155555556,0.0623010802469
3,0.2985815,0.0182933333333,0.0302771604938,-0.2749145,-0.258488611111,0.152073919753
3.05,0.2996105,0.0167688888889,-0.035887962963,-0.2879485,-0.253915277778,0.458021450617
3.1,0.3002965,0.0138152777778,-0.0869674382716,-0.301154,-0.227428055556,1.01079135802
3.15,0.3013255,0.00485916666667,-0.0746342592593,-0.3136735,-0.145108055556,1.38211003086
3.2,0.300468,0.00209611111111,0.0150856481481,-0.3157315,-0.0602155555556,1.18520262346
3.25,0.3009825,0.00933722222222,0.047850617284,-0.317618,-0.0138152777778,0.696321759259
3.3,0.3016685,0.0117191666667,-0.0105864197531,-0.315903,0.00409694444444,0.263284259259
3.35,0.3023545,0.00990888888889,-0.0985066358025,-0.316589,0.00323944444444,0.0209611111111
3.4,0.303212,-0.00181027777778,-0.117085802469,-0.3157315,0.00209611111111,-0.0860146604938
3.45,0.30184,-0.00762222222222,-0.0281069444444,-0.31556,-0.0116238888889,-0.0439865740741
3.5,0.30184,-0.0025725,0.0319180555556,-0.317618,-0.0110522222222,0.148315740741
3.55,0.30184,-0.000762222222222,0.027312962963,-0.317961,0.0105758333333,0.213422222222
3.6,0.30184,0,0.0159325617284,-0.3157315,0.0212469444444,0.0723581790123
3.65,0.30184,0.000190555555556,0.011962654321,-0.314874,0.0129577777778,-0.0233959876543
3.7,0.30184,0.000762222222222,0.0160384259259,-0.3157315,0.0218186111111,-0.153132561728
3.75,0.30184,0.00247722222222,0.00783395061728,-0.310758,-0.00142916666667,-0.260743518519
3.8,0.302183,0.00238194444444,-0.0143445987654,-0.315903,-0.022295,-0.0519263888889
3.85,0.302183,0.000381111111111,-0.0243487654321,-0.315217,-0.00495444444444,0.126507716049
3.9,0.302183,-0.00104805555556,-0.0159325617284,-0.3157315,0.00266777777778,0.0849030864198
3.95,0.3020115,-0.00133388888889,-0.00344058641975,-0.314874,0.00867027777778,-0.065212345679
4,0.3020115,-0.000762222222222,-0.000741049382711,-0.313845,-0.00543083333333,-0.181821759259
4.05,0.3020115,-0.00133388888889,-0.000264660493824,-0.315217,-0.0218186111111,-0.0682294753086
4.1,0.30184,-0.00123861111111,0.00656358024691,-0.317275,-0.0161972222222,0.121373302469
4.15,0.30184,-0.000381111111111,0.00799274691358,-0.317275,-0.00123861111111,0.163242592593
4.2,0.30184,-9.52777777777E-05,0.0029112654321,-0.316932,0.00647888888889,0.0752694444444
4.25,0.30184,-9.52777777778E-05,-0.0027524691358,-0.316246,0.00619305555556,-0.0265719135802
4.3,0.30184,-0.000381111111111,-0.00693410493827,-0.3160745,0.000285833333333,-0.0641537037037
4.35,0.30184,-0.00123861111111,-0.0015350308642,-0.3164175,-0.00266777777778,-0.0470566358025
4.4,0.3016685,-0.00104805555556,0.0123331790123,-0.3164175,-0.00400166666667,-0.0268365740741
4.45,0.3016685,0.000285833333333,0.0192672839506,-0.3167605,-0.00552611111111,-0.00174675925926
4.5,0.3016685,0.00200083333333,0.00592839506173,-0.3171035,-0.00447805555556,0.0252486111111
4.55,0.3020115,0.00123861111111,-0.0152444444444,-0.317275,-0.00209611111111,0.0336648148148
4.6,0.30184,-0.000571666666666,-0.0210669753086,-0.317275,-0.000285833333333,0.0243487654321
4.65,0.30184,-0.000571666666667,-0.0366290123457,-0.317275,0.000762222222222,0.00576959876543
4.7,0.30184,-0.00276305555556,-0.075375308642,-0.3171035,0,-0.00725169753087
4.75,0.3016685,-0.00705055555556,-0.118462037037,-0.317275,-0.0008575,-0.00374759259259
4.8,0.3016685,-0.0193413888889,-0.0710613425926,-0.317275,-0.000381111111111,0.00244016975309
4.85,0.299096,-0.0198177777778,0.0748195216049,-0.317275,-0.000285833333333,0.00567961419753
4.9,0.2989245,-0.00686,0.134929212963,-0.317275,-0.000457333333333,0.0193255092593
4.95,0.2989245,-0.00128625,0.112877700617,-0.3174465,0.00138152777778,0.0370101234568
5,0.299096,0.00228666666667,0.0907785493827,-0.3171035,0.00419222222222,0.0485810802469
