"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,-0.002744,0.0176263888889,0.347975617284,-0.31556,-0.00142916666667,-0.0738932098765
2.9,-0.001029,0.0422080555556,0.327226234568,-0.3147025,-0.0103852777778,-0.0507089506173
2.95,0.002058,0.0563091666667,0.185844598765,-0.3171035,-0.01029,0.046474382716
3,0.005145,0.0592627777778,0.0593898148148,-0.3160745,-0.00295361111111,0.0929487654321
3.05,0.0080605,0.0586911111111,-0.00079398148148,-0.317275,0.00219138888889,0.0733638888889
3.1,0.010976,0.0578336111111,-0.0231842592593,-0.315903,0.00781277777778,-0.0139211419753
3.15,0.0138915,0.0562138888889,-0.0335589506173,-0.3157315,-0.00104805555556,-0.0675413580247
3.2,0.0166355,0.0539272222222,-0.0320768518519,-0.3164175,-0.00295361111111,-0.041075308642
3.25,0.019208,0.0528791666667,-0.0272070987654,-0.315903,-0.00619305555556,0.00598132716049
3.3,0.021952,0.05145,-0.0256720679012,-0.3174465,-0.00247722222222,0.0526674382716
3.35,0.024353,0.0501161111111,-0.0211199074074,-0.3164175,0.00543083333333,-0.0042875
3.4,0.0269255,0.0494491666667,-0.0191084876543,-0.3157315,-0.005145,-0.0258837962963
3.45,0.0293265,0.0483058333333,-0.0193202160494,-0.317618,-0.0042875,0.0589134259259
3.5,0.0317275,0.0476388888889,-0.0221785493827,-0.316932,0.00762222222222,0.0317592592593
3.55,0.0341285,0.0462097222222,-0.0267307098765,-0.315903,0.00438277777778,-0.0761692901235
3.6,0.036358,0.0446852777778,-0.0258308641975,-0.315903,-0.00819388888889,-0.0483799382716
3.65,0.0385875,0.0433513888889,-0.0204847222222,-0.317618,-0.00628833333333,0.0785512345679
3.7,0.0406455,0.0427797222222,-0.0173617283951,-0.3171035,0.00609777777778,0.097924382716
3.75,0.042875,0.0421127777778,-0.0223902777778,-0.3164175,0.00924194444444,0.00502854938272
3.8,0.044933,0.0402072222222,-0.022337345679,-0.315903,0.00581194444444,-0.0858558641975
3.85,0.0468195,0.0395402777778,-0.0169912037037,-0.3157315,-0.00114333333333,-0.131430401235
3.9,0.0488775,0.0389686111111,-0.0186320987654,-0.3157315,-0.012005,-0.078762962963
3.95,0.050764,0.03773,-0.0208552469136,-0.3174465,-0.0130530555556,0.0475330246914
