"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.2,-0.002401,-0.00666944444444,0.962623148148,-0.290864,-0.355195555556,1.47950509259
1.25,-0.0029155,0.0404930555556,0.453945679012,-0.3105865,-0.239528333333,2.12548842593
1.3,0.005145,0.0332519444444,0.0942191358025,-0.3160745,-0.100232222222,1.92873981481
1.35,0.0001715,0.02058,0.18907345679,-0.317618,-0.0176263888889,1.13523472222
1.4,0.001029,0.0978502777778,-0.399372685185,-0.3150455,0.00590722222222,0.446641049383
1.45,0.021266,-0.00952777777778,-1.04805555556,-0.31556,-0.000952777777778,0.259367283951
1.5,-0.0008575,-0.0976597222222,-0.154508796296,-0.316932,0.0172452777778,0.327490895062
1.55,0.001372,-0.0146727777778,0.580876851852,-0.315903,0.0619305555556,-0.0734168209877
1.6,0.001372,0.0121002777778,0.451246141975,-0.305956,0.0259155555556,-0.693039969136
1.65,0.002401,0.0460191666667,0.00862793209877,-0.310758,-0.0541177777778,-0.497138271605
1.7,0.0111475,-0.0110522222222,-0.0573783950617,-0.3167605,-0.0447805555556,0.113327623457
1.75,-0.0022295,-0.00333472222222,0.549541049383,-0.3157315,-0.0179122222222,0.328390740741
1.8,0.004802,0.0922288888889,0.303618518519,-0.317618,-0.00181027777778,0.298801697531
1.85,0.0128625,0.0858452777778,-0.871844598765,-0.3167605,0.0232477777778,0.0257779320988
1.9,0.0210945,-0.0477341666667,-1.15201419753,-0.312473,-0.00181027777778,-0.192619907407
1.95,0.002744,-0.100041666667,-0.194525462963,-0.317618,-0.0156255555556,-0.0646830246914
2,0.004116,-0.0305841666667,0.261908024691,-0.31556,-0.00524027777778,0.0319709876543
2.05,0.0049735,-0.0355386111111,0.0690763888889,-0.3174465,-0.00447805555556,0.00836327160494
2.1,0.0012005,-0.0481152777778,0.177957716049,-0.315903,-0.00419222222222,-0.0322356481481
2.15,-0.0025725,-0.0221044444444,0.326643981481,-0.3174465,-0.0123861111111,0.00211728395062
2.2,-0.000686,0.000571666666667,0.223849845679,-0.317961,-0.00590722222222,0.0744225308642
2.25,-0.0015435,0.00590722222222,0.022337345679,-0.317961,-0.000476388888889,0.0702408950617
2.3,0.0008575,-0.005145,-0.0438277777778,-0.3177895,0.00200083333333,0.0426632716049
2.35,-0.0022295,-0.0136247222222,0.142652006173,-0.3177895,0.00371583333333,0.0103217592593
2.4,-0.003087,0.0181027777778,0.209081790123,-0.317275,0.00276305555556,-0.0130742283951
2.45,0.0015435,0.0221997222222,0.0424515432099,-0.3174465,0.000666944444445,-0.00513441358024
2.5,0.001029,-0.000762222222222,0.177375462963,-0.3174465,0.00238194444444,0.00179969135803
2.55,-0.00343,0.0466861111111,0.153397222222,-0.3171035,0.00228666666667,-0.0136035493827
2.6,0.0073745,0.0601202777778,-0.544671296296,-0.3171035,0.000476388888889,-0.0200612654321
2.65,0.0097755,-0.0407788888889,-0.612212654321,-0.3171035,-0.000762222222222,-0.00883966049383
2.7,-0.0008575,-0.0647888888889,0.355650771605,-0.317275,-0.000285833333333,0.00264660493827
2.75,-0.00343,0.0210563888889,0.827540432099,-0.3171035,0,0.0058225308642
2.8,0.001715,0.0983266666667,-0.0738932098765,-0.317275,0.000190555555556,0.0119097222222
2.85,0.015778,0.0157208333333,-1.03228179012,-0.3171035,0.00104805555556,0.0228666666667
2.9,0.004116,-0.0878461111111,-0.554146141975,-0.3171035,0.00123861111111,0.0525615740741
2.95,-0.001029,-0.056595,0.327596759259,-0.317275,0.00666944444444,0.0684941358025
3,-0.001372,-0.0143869444444,0.568861265432,-0.3164175,0.0114333333333,0.0179969135802
3.05,-0.001029,0.0125766666667,0.494015277778,-0.315903,0.01029,-0.0547317901235
3.1,-0.000343,0.0363008333333,0.301289506173,-0.3150455,0.00400166666667,-0.0723052469136
3.15,0.0032585,0.0446852777778,0.0656358024691,-0.3150455,-0.00743166666667,0.0840032407407
3.2,0.0046305,0.0413505555556,-0.135029783951,-0.317618,0.0119097222222,0.225331944444
3.25,0.0077175,0.0295361111111,-0.290226697531,-0.314188,0.0345858333333,0.0350939814815
3.3,0.0080605,0.00743166666667,-0.332519444444,-0.311787,0.0185791666667,-0.212628240741
3.35,0.0080605,-0.00752694444444,-0.274929320988,-0.3119585,-0.0060025,-0.144557561728
3.4,0.007546,-0.0242005555556,-0.124655092593,-0.314531,0.00285833333333,-0.026624845679
3.45,0.004802,-0.0236288888889,0.0876026234568,-0.3109295,0.00228666666667,-0.0694469135802
3.5,0.004459,-0.00933722222222,0.187961882716,-0.313502,-0.00990888888889,-0.0292714506173
3.55,0.0042875,0.000381111111111,0.180127932099,-0.313159,-0.00247722222222,0.0306476851852
3.6,0.0046305,0.00762222222222,0.157472993827,-0.3133305,-0.00209611111111,0.0172558641975
3.65,0.0046305,0.0192461111111,0.0706114197531,-0.3133305,-0.000952777777778,0.00312299382716
3.7,0.007203,0.0187697222222,-0.0781807098765,-0.3133305,-0.0025725,-0.00190555555556
3.75,0.007203,0.00571666666667,-0.123014197531,-0.3136735,-0.00238194444444,0.0182615740741
3.8,0.007203,0.00142916666667,-0.0705584876543,-0.3136735,-0.000285833333333,0.0303830246914
3.85,0.007203,0,-0.0271012345679,-0.3136735,0.00152444444444,0.0253544753086
3.9,0.007203,0,-0.00555787037037,-0.313502,0.00276305555556,0.00836327160494
3.95,0.007203,0,-0.000793981481481,-0.3133305,0.0025725,-0.0123331790123
4,0.007203,0,5.29320987654E-05,-0.313159,0.000762222222222,-0.0185262345679
4.05,0.007203,0,0.000370524691358,-0.3133305,9.52777777778E-05,-0.0113804012346
4.1,0.007203,0,0.00185262345679,-0.313159,-0.000190555555556,-0.00561080246914
4.15,0.007203,9.52777777778E-05,0.00497561728395,-0.3133305,-0.000666944444444,0.00259367283951
4.2,0.007203,0.000381111111111,0.00942191358025,-0.3133305,0.000571666666667,0.0015350308642
4.25,0.007203,0.00133388888889,0.00767515432099,-0.313159,-9.52777777778E-05,-0.00645771604938
4.3,0.0073745,0.00152444444444,-0.00148209876543,-0.3133305,-0.0008575,-0.00169382716049
4.35,0.0073745,0.00123861111111,-0.0111686728395,-0.3133305,-0.000285833333333,0.00365231481481
4.4,0.007546,9.52777777778E-05,-0.0142916666667,-0.3133305,-9.52777777778E-05,0.00280540123457
4.45,0.0073745,-0.0008575,-0.00497561728395,-0.3133305,0,0.000688117283951
4.5,0.0073745,-0.000285833333333,0.00296419753086,-0.3133305,0,-0.00317592592593
4.55,0.0073745,-9.52777777778E-05,0.00280540123457,-0.3133305,-0.000190555555556,-0.008575
4.6,0.0073745,0,0.00148209876543,-0.3133305,-0.000762222222222,-0.0127566358025
4.65,0.0073745,0,0.000688117283951,-0.3133305,-0.00228666666667,-0.00211728395062
4.7,0.0073745,0,0.00185262345679,-0.3136735,-0.00181027777778,0.0209611111111
4.75,0.0073745,9.52777777778E-05,0.00466861111111,-0.3136735,0.00133388888889,0.0176369753086
4.8,0.0073745,0.000381111111111,0.00810390432099,-0.3133305,0.00104805555556,-0.00512912037037
4.85,0.0073745,0.00123861111111,0.00520322530864,-0.313502,-0.000476388888889,-0.00755341049383
4.9,0.007546,0.00125766666667,-0.00382699074074,-0.313502,-0.0001715,-0.000968657407407
4.95,0.007546,0.000524027777778,-0.00782336419753,-0.313502,-0.000142916666667,0.00104276234568
5,0.007546,0.000190555555556,-0.0080562654321,-0.313502,0,0.00253015432099
