"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
0.05,0.2865765,0.00495444444444,-0.0429702777778,-0.009261,0.00228666666667,-0.108256728395
0.1,0.2869195,0.00319180555556,-0.104789675926,-0.0090895,0.00114333333333,-0.32843308642
0.15,0.2869195,0.00211516666667,-0.353782268519,-0.0090895,-0.0101185,-0.814307407407
0.2,0.2869195,-0.00933722222222,-1.03123902778,-0.009261,-0.0476388888889,-1.80435996914
0.25,0.287434,-0.0656463888889,-2.31864294753,-0.008918,-0.184267222222,-2.84236901235
0.3,0.2876055,-0.255249166667,-3.22717478395,-0.02401,-0.386923055556,-2.78749959877
0.35,0.263081,-0.466098888889,-2.64459351852,-0.051793,-0.514023611111,-1.7108183642
0.4,0.2340975,-0.552515833333,-1.3418287037,-0.079919,-0.549848055556,-0.684676697531
0.45,0.205114,-0.573191111111,-0.43774845679,-0.107702,-0.553182777778,-0.198865895062
0.5,0.1764735,-0.571571388889,-0.0500737654321,-0.1349705,-0.554040277778,-0.0853794753086
0.55,0.1480045,-0.568141388889,0.0497561728395,-0.162582,-0.562901111111,-0.0168853395062
0.6,0.119707,-0.565568888889,0.10676404321,-0.1919085,-0.560519166667,0.131006944444
0.65,0.0914095,-0.56252,0.326538117284,-0.219177,-0.548228333333,0.31383441358
0.7,0.063455,-0.548990555556,0.93382808642,-0.246274,-0.536795,0.726016666667
0.75,0.0355005,-0.499350833333,2.06541049383,-0.273371,-0.501161111111,1.61384675926
0.8,0.0077175,-0.339379444444,3.03401496914,-0.300125,-0.387875833333,2.6367595679
0.85,-0.001029,-0.134341666667,2.83255540123,-0.3164175,-0.197606111111,2.83933070988
0.9,-0.0001715,-0.018865,1.81160108025,-0.317618,-0.0477341666667,1.92815756173
0.95,0.0001715,0.0232477777778,1.01936635802,-0.315903,-0.00123861111111,0.843843518519
1,-0.001372,0.0971833333333,0.0779689814815,-0.316932,0.0129577777778,0.187697222222
1.05,0.0180075,0.0335377777778,-0.746554320988,-0.313502,-0.000285833333333,-0.0453098765432
1.1,0.0032585,-0.0525933333333,-0.263390123457,-0.317275,-0.00714583333333,0.0643125
1.15,0.003087,0.0145775,0.190926080247,-0.3157315,0.00990888888889,0.142863734568
1.2,0.0097755,0.0113380555556,-0.0576430555556,-0.31556,0.0181980555556,0.0326591049383
1.25,0.0063455,-0.0226761111111,0.105017283951,-0.312816,0.00705055555556,-0.0109569444444
1.3,0.0012005,0.0341094444444,0.0626186728395,-0.316589,0.0200083333333,-0.0938486111111
1.35,0.0152635,0.00495444444444,-0.24565787037,-0.309043,0.00276305555556,-0.205111882716
1.4,0.003087,-0.0396355555556,0.247351697531,-0.3153885,-0.0217233333333,0.0259896604938
1.45,0.0042875,0.0315369444444,0.645559876543,-0.314188,-0.000666944444445,0.308858796296
1.5,0.007889,0.0702197222222,0.281387037037,-0.317275,0.0477341666667,-0.0356762345679
1.55,0.01372,0.0749836111111,-0.397731790123,-0.303555,0.00152444444444,-0.476494753086
1.6,0.0193795,-0.00266777777778,-0.553563888889,-0.317275,-0.0454475,-0.165042283951
1.65,0.007889,0.00952777777778,-0.444523765432,-0.313159,-0.0100041666667,0.105811265432
1.7,0.0238385,-0.0335377777778,-0.491315740741,-0.3157315,-0.0127672222222,0.0465273148148
1.75,0.004116,-0.0645030555556,-0.0966010802469,-0.314188,-0.0124813888889,0.0572725308642
1.8,0.01372,-0.0336330555556,0.175099382716,-0.317275,-0.0139105555556,0.141646296296
1.85,0.0042875,-0.0502113888889,0.526674382716,-0.317275,0.0129577777778,0.058437037037
1.9,0.005145,0.00352527777778,1.01370262346,-0.313502,-0.000952777777778,-0.138099845679
1.95,0.0018865,0.0848925,0.932610648148,-0.3171035,-0.0194366666667,-0.0265719135802
2,0.0173215,0.131864444444,0.137782253086,-0.317618,-0.00333472222222,0.0947484567901
2.05,0.021266,0.0477341666667,-0.077175,-0.3164175,-0.00123861111111,0.0780219135802
2.1,0.0060025,0.196176944444,-1.32790756173,-0.3177895,0.00228666666667,0.0732580246914
2.15,0.0646555,-0.0457333333333,-2.91894058642,-0.316589,0.0100041666667,-0.0041287037037
2.2,0.0046305,-0.322324722222,-0.640054938272,-0.3157315,0.000571666666667,-0.0565844135802
2.25,0.0025725,-0.101566111111,1.54609367284,-0.3171035,-0.000476388888889,-0.0291655864198
2.3,0.00343,-0.00781277777778,1.0805029321,-0.3160745,0.00238194444444,-0.0648418209877
2.35,0.007546,0.0100994444444,0.271753395062,-0.315903,-0.00905138888889,-0.0564785493827
2.4,0.0053165,-0.0189602777778,-0.0344058641975,-0.317618,-0.00933722222222,0.0462097222222
2.45,0.003773,-0.0159113888889,0.143340123457,-0.3174465,0.000190555555556,0.0702938271605
2.5,0.0022295,0.0101947222222,0.115180246914,-0.3171035,0.00238194444444,0.0123331790123
2.55,0.0060025,0.0165783333333,-0.235494907407,-0.316932,-0.000476388888889,-0.0228137345679
2.6,0.007203,-0.0316322222222,-0.285092283951,-0.317275,-0.00228666666667,-0.0156679012346
2.65,0.0001715,-0.0369677777778,0.0914666666667,-0.317275,-0.00200083333333,-0.00190555555555
2.7,0.0012005,-0.00323944444444,0.178222376543,-0.3174465,-0.00181027777778,0.00211728395062
2.75,0.002401,-0.00686,0.0544671296296,-0.3174465,-0.001715,0.00338765432099
2.8,0.0005145,-0.0103852777778,0.0983478395062,-0.317618,-0.00161972222222,0.00645771604938
