"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.8,0.3016685,-0.0025725,-0.0886083333333,-0.176302,-0.110808055556,0.0598662037037
2.85,0.301497,-0.00733638888889,-0.126666512346,-0.1819615,-0.108235555556,0.0478506172839
2.9,0.301497,-0.0201988888889,-0.0697115740741,-0.1871065,-0.106139444444,0.0420810185185
2.95,0.298753,-0.0199130555556,0.0822564814815,-0.1925945,-0.1037575,0.0340882716049
3,0.298753,-0.00609777777778,0.13333595679,-0.1973965,-0.102804722222,0.0277893518519
3.05,0.298753,-0.00133388888889,0.0861734567901,-0.2028845,-0.101756666667,0.0341941358025
3.1,0.298753,0.000571666666667,0.062512808642,-0.2076865,-0.0988983333333,0.0329766975309
3.15,0.298753,0.00314416666667,0.0694469135802,-0.21266,-0.0979455555556,0.0243487654321
3.2,0.299096,0.00571666666667,0.101523765432,-0.217462,-0.0971833333333,0.0276834876543
3.25,0.298753,0.0168641666667,0.0662709876543,-0.2224355,-0.0955636111111,0.0374759259259
3.3,0.3013255,0.0180075,-0.0637831790123,-0.227066,-0.0929911111111,0.0395932098765
3.35,0.3013255,0.00562138888889,-0.109516512346,-0.2316965,-0.0910855555556,0.0312828703704
3.4,0.3013255,0.00181027777778,-0.0590192901235,-0.2361555,-0.0897516666667,0.0215433641975
3.45,0.3013255,0.00123861111111,-0.0213845679012,-0.2406145,-0.0892752777778,0.0188967592593
3.5,0.301497,0.00123861111111,-0.00915725308642,-0.2450735,-0.0888941666667,0.0329237654321
3.55,0.301497,0.000381111111111,-0.00338765432098,-0.249704,-0.0853688888889,0.037687654321
3.6,0.301497,0.000381111111111,0.00936898148148,-0.253477,-0.0838444444444,0.0225490740741
3.65,0.301497,0.00114333333333,0.0225490740741,-0.257936,-0.0847019444444,0.0327649691358
3.7,0.301497,0.00371583333333,0.0158796296296,-0.2622235,-0.0810813888889,0.0513441358025
3.75,0.3020115,0.00381111111111,-0.00984537037037,-0.2659965,-0.0781277777778,0.0467390432099
3.8,0.3020115,0.00152444444444,-0.0160384259259,-0.269941,-0.0765080555556,0.0412341049383
3.85,0.3020115,0.00152444444444,-0.00952777777778,-0.273714,-0.0741261111111,0.0353586419753
3.9,0.302183,0.00123861111111,-0.0120155864198,-0.2773155,-0.0726016666667,0.0249310185185
3.95,0.302183,0.000285833333333,-0.013762345679,-0.280917,-0.0719347222222,0.0208552469136
4,0.302183,-0.000285833333333,-0.0128625,-0.2845185,-0.0711725,0.0281069444444
4.05,0.302183,-0.00123861111111,-0.00698703703704,-0.28812,-0.0689811111111,0.0340353395062
4.1,0.3020115,-0.00123861111111,0.00259367283951,-0.2913785,-0.0672661111111,0.0314945987654
4.15,0.3020115,-0.000476388888889,0.0029112654321,-0.2948085,-0.0661227777778,0.0317592592593
4.2,0.3020115,-0.000476388888889,-0.00518734567901,-0.298067,-0.0639313888889,0.0283186728395
4.25,0.3020115,-0.00133388888889,-0.00804567901234,-0.301154,-0.0626927777778,0.0177322530864
4.3,0.30184,-0.00161972222222,-0.0046050925926,-0.304241,-0.0628833333333,0.0248780864198
4.35,0.30184,-0.001715,-0.00142916666667,-0.3074995,-0.0620258333333,0.0739990740741
4.4,0.3016685,-0.001715,0.00142916666667,-0.3105865,-0.0570713888889,0.159325617284
4.45,0.3016685,-0.00161972222222,0.00465802469136,-0.3133305,-0.0479247222222,0.265560339506
4.5,0.301497,-0.00133388888889,0.00852206790124,-0.3160745,-0.0273447222222,0.303830246914
4.55,0.301497,-0.000476388888889,0.00772808641975,-0.315903,-0.0094325,0.197383796296
4.6,0.301497,-0.000381111111111,0.00529320987654,-0.315903,-0.0101947222222,0.117509259259
4.65,0.301497,-0.000666944444444,0.0143445987654,-0.317618,-0.00219138888889,0.108352006173
4.7,0.3013255,0.000762222222222,0.0260425925926,-0.316246,0.00666944444444,0.0159854938272
4.75,0.301497,0.00333472222222,0.0132647839506,-0.3157315,-0.00362055555556,-0.0228243209877
4.8,0.30184,0.00276305555556,-0.0109939969136,-0.3174465,-0.00152444444444,0.0353533487654
4.85,0.30184,0.000952777777778,-0.0129736574074,-0.316246,0.00619305555556,0.00601837962963
4.9,0.30184,0.000628833333333,0.00109569444444,-0.3157315,-0.00268683333333,0.0115127314815
4.95,0.30184,0.00138152777778,0.012391404321,-0.317275,0.00119097222222,0.109929382716
5,0.3020115,0.00247722222222,0.0188120679012,-0.315903,0.0135294444444,0.185590524691
