"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
0.05,-0.002058,-0.00190555555556,0.0240311728395,-0.0032585,0,-0.000105864197531
0.1,-0.0022295,-0.000381111111111,0.0167794753086,-0.0032585,0,-0.000449922839506
0.15,-0.002058,0,0.00955953703704,-0.0032585,0,-0.00158796296296
0.2,-0.0022295,0.000285833333333,0.0070399691358,-0.0032585,-9.52777777778E-05,-0.00322885802469
0.25,-0.002058,0.000952777777778,0.000793981481482,-0.0032585,-0.000285833333333,-0.00508148148148
0.3,-0.002058,0.000285833333333,-0.00264660493827,-0.0032585,-0.000952777777778,-0.00116450617284
0.35,-0.002058,0.000190555555556,0.00301712962963,-0.00343,-0.000381111111111,0.0030700617284
0.4,-0.002058,0.000476388888889,0.010162962963,-0.0032585,-0.000285833333333,0.00121743827161
0.45,-0.002058,0.00152444444444,0.011962654321,-0.00343,-0.000666944444445,0.00486975308642
0.5,-0.0018865,0.00228666666667,0.00391697530864,-0.00343,0.000571666666667,0.00227608024691
0.55,-0.001715,0.00123861111111,0.00629891975309,-0.0032585,-9.52777777778E-05,-0.00502854938272
0.6,-0.0018865,0.00238194444444,0.0130212962963,-0.00343,-0.000762222222222,0.000899845679013
0.65,-0.0015435,0.00409694444444,-0.00783395061728,-0.00343,0,0.0059813271605
0.7,-0.001372,0.00323944444444,-0.036787808642,-0.00343,0.000666944444445,-0.00105864197531
0.75,-0.0008575,-0.00362055555556,0.0623540123457,-0.0032585,-0.000190555555555,-0.00576959876543
0.8,-0.001715,-0.00495444444444,0.485175617284,-0.00343,-0.00123861111111,0.0097924382716
0.85,-0.0025725,0.0264872222222,1.24189290123,-0.0036015,0.00114333333333,0.0186320987654
0.9,-0.0022295,0.121193333333,1.89740401235,-0.0032585,0.0025725,-0.00391697530864
0.95,0.007546,0.252581388889,1.82409305556,-0.003087,-9.5277777778E-05,-0.0138682098765
1,0.025725,0.334710833333,1.1145912037,-0.00343,-0.000381111111111,0.000846913580249
1.05,0.043904,0.357863333333,0.451352006173,-0.0032585,0.00133388888889,-0.0041287037037
1.1,0.0619115,0.362627222222,0.109834104938,-0.003087,-0.000190555555556,-0.0169912037037
1.15,0.080262,0.360912222222,-0.0217021604938,-0.0032585,-0.00190555555556,-0.00481682098766
1.2,0.098098,0.357386944444,-0.0526674382716,-0.00343,-0.00114333333333,0.015350308642
1.25,0.115934,0.354814444444,-0.0534084876543,-0.00343,0.000762222222222,0.0168853395062
1.3,0.1335985,0.351956111111,-0.0474271604938,-0.0032585,0.00123861111111,0.00434043209877
1.35,0.1510915,0.349955277778,-0.0386404320988,-0.0032585,0.000666944444445,-0.00142916666667
1.4,0.1685845,0.348240277778,-0.0334530864198,-0.0032585,0.00104805555556,-0.0059813271605
1.45,0.185906,0.346715833333,-0.032712037037,-0.003087,0.000190555555556,-0.0126507716049
1.5,0.2032275,0.3455725,-0.0508677469136,-0.0032585,-0.000285833333333,-0.0250368827161
1.55,0.220549,0.342904722222,-0.118462037037,-0.003087,-0.00114333333333,-0.0841091049383
1.6,0.2375275,0.338236111111,-0.320080401235,-0.00343,-0.00409694444444,-0.256561882716
1.65,0.254506,0.322705833333,-0.756611419753,-0.0032585,-0.0169594444444,-0.596544753086
1.7,0.271313,0.273066111111,-1.32796049383,-0.0032585,-0.0645983333333,-0.885448148148
1.75,0.2848615,0.169880277778,-1.4791345679,-0.008918,-0.126338333333,-0.776143364198
1.8,0.287091,0.0892752777778,-0.953677623457,-0.017836,-0.153968888889,-0.419486882716
1.85,0.290178,0.0748883333333,-0.392703240741,-0.0252105,-0.160924166667,-0.162395679012
1.9,0.294294,0.0733638888889,-0.242376080247,-0.0337855,-0.164925833333,-0.0190026234568
1.95,0.29841,0.0601202777778,-0.314945987654,-0.042189,-0.159780833333,0.0371054012346
2,0.3006395,0.0386827777778,-0.366025462963,-0.0495635,-0.157970555556,0.0237135802469
2.05,0.302183,0.0182933333333,-0.313887345679,-0.0577955,-0.158828055556,0.027524691358
2.1,0.302183,0.0042875,-0.191720061728,-0.0656845,-0.156065,0.0423456790123
2.15,0.302183,-0.000285833333334,-0.0756929012346,-0.073402,-0.153397222222,0.0395932098765
2.2,0.3020115,-0.0008575,-0.00984537037037,-0.080948,-0.151682222222,0.0302242283951
2.25,0.3020115,0.0008575,0.00693410493827,-0.088494,-0.151301111111,0.0350939814815
2.3,0.302183,0.00104805555556,-0.0056637345679,-0.0962115,-0.148728611111,0.0495973765432
2.35,0.302183,0,-0.0159854938272,-0.1034145,-0.145298611111,0.0474271604938
2.4,0.302183,-0.00123861111111,-0.013762345679,-0.1106175,-0.143774166667,0.041075308642
2.45,0.3020115,-0.00161972222222,-0.00486975308642,-0.1178205,-0.141868611111,0.0446217592593
2.5,0.3020115,-0.00161972222222,0.0032288580247,-0.124852,-0.139200833333,0.0450452160494
2.55,0.30184,-0.00133388888889,0.0115921296296,-0.131712,-0.136818888889,0.0298537037037
