"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,0.3020115,-0.000952777777777,-0.0187908950617,-0.24696,-0.131769166667,0.0160384259259
2.9,0.30184,-0.00123861111111,-0.000582253086421,-0.253477,-0.131006944444,0.0305947530864
2.95,0.30184,-0.000381111111111,0.0068811728395,-0.2601655,-0.128434444444,0.0401225308642
3,0.30184,-9.52777777777E-05,0.00449922839506,-0.2663395,-0.125576111111,0.0258308641975
3.05,0.30184,0,0.00179969135802,-0.2725135,-0.126147777778,0.016461882716
3.1,0.30184,0,0.000370524691358,-0.2790305,-0.125480833333,0.0329766975309
3.15,0.30184,0,5.29320987654E-05,-0.2852045,-0.122431944444,0.044462962963
3.2,0.30184,0,0,-0.291207,-0.120240555556,0.0471095679012
3.25,0.30184,0,0,-0.2972095,-0.118525555556,0.0787100308642
3.3,0.30184,0,-5.29320987654E-05,-0.3030405,-0.115571944444,0.191614197531
3.35,0.30184,0,-0.000370524691358,-0.3088715,-0.106234722222,0.423509722222
3.4,0.30184,0,-0.00179969135803,-0.314874,-0.0744119444444,0.649318055556
3.45,0.30184,-9.52777777778E-05,-0.00465802469136,-0.317275,-0.0256297222222,0.576801080247
3.5,0.30184,-0.000381111111111,-0.00799274691358,-0.3157315,-0.00705055555556,0.30742962963
3.55,0.30184,-0.00123861111111,-0.00486975308642,-0.3174465,-0.000762222222222,0.12005
3.6,0.3016685,-0.00123861111111,0.00449922839506,-0.3157315,0,0.0324473765432
3.65,0.3016685,-0.000381111111111,0.00651064814815,-0.3174465,9.52777777778E-05,0.0158266975309
3.7,0.3016685,-0.000190555555556,0.0015350308642,-0.3157315,0.00104805555556,0.0195319444444
3.75,0.3016685,-0.000285833333333,-0.00259367283951,-0.317275,0.000762222222222,0.0440924382716
3.8,0.3016685,-0.000952777777778,0.00248780864198,-0.3160745,0.00743166666667,0.033611882716
3.85,0.301497,-0.000190555555556,0.0110098765432,-0.3160745,0.00609777777778,-0.00968657407408
3.9,0.3016685,0.000381111111111,0.0143445987654,-0.3153885,0.00390638888889,-0.0145563271605
3.95,0.301497,0.00152444444444,0.0111157407407,-0.315903,0.00400166666667,-0.00846913580247
4,0.30184,0.00219138888889,-0.00455216049383,-0.3150455,0.00562138888889,-0.0423456790123
4.05,0.30184,0.000666944444445,-0.0131271604938,-0.314874,-0.00114333333333,-0.0628304012346
4.1,0.30184,0.000190555555556,-0.00963364197531,-0.31556,-0.00152444444444,-0.0646830246914
4.15,0.30184,-9.52777777778E-05,-0.00793981481482,-0.3147025,-0.00752694444444,-0.0579077160494
4.2,0.30184,-0.000381111111111,-0.00868086419753,-0.3164175,-0.01029,0.00227608024691
4.25,0.30184,-0.00123861111111,-0.00492268518519,-0.3160745,-0.00724111111111,0.0580135802469
4.3,0.3016685,-0.00123861111111,0.00481682098766,-0.317275,-0.00142916666667,0.0620364197531
4.35,0.3016685,-0.000381111111111,0.00799274691358,-0.315903,9.52777777777E-05,0.0357820987654
4.4,0.3016685,-9.52777777778E-05,0.00465802469136,-0.317275,0.000285833333333,0.0337706790123
4.45,0.3016685,0,0.00179969135803,-0.316246,0.00638361111111,-0.0105334876543
4.5,0.3016685,0,0.000370524691358,-0.3157315,-0.00219138888889,-0.0310182098765
4.55,0.3016685,0,5.29320987654E-05,-0.3171035,-0.000762222222222,0.0141328703704
4.6,0.3016685,0,-5.29320987654E-05,-0.3160745,0.00447805555556,-0.019637808642
4.65,0.3016685,0,-0.000370524691358,-0.3157315,-0.00400166666667,-0.0341941358025
4.7,0.3016685,0,-0.00179969135802,-0.3171035,-0.00314416666667,0.0134976851852
4.75,0.3016685,-9.52777777778E-05,-0.00466861111111,-0.3164175,0.00304888888889,-0.0204000308642
4.8,0.3016685,-0.000381111111111,-0.00810390432099,-0.3157315,-0.00657416666667,-0.0242270216049
4.85,0.3016685,-0.00123861111111,-0.00520322530864,-0.317618,-0.00676472222222,0.0871738734568
4.9,0.301497,-0.00125766666667,0.00382699074074,-0.317275,0.00691716666667,0.118509675926
4.95,0.301497,-0.000524027777778,0.00782336419753,-0.316246,0.0105281944444,0.0657469598765
5,0.301497,-0.000190555555556,0.0080562654321,-0.315903,0.00990888888889,0.0223055864197
