"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,0.3016685,-9.52777777778E-05,0.00640478395062,-0.315217,0.001715,-0.127248765432
2.9,0.3016685,-0.000190555555556,0.0166736111111,-0.316246,-0.00752694444444,-0.119838271605
2.95,0.301497,0.00219138888889,0.0159854938272,-0.3160745,-0.0140058333333,-0.0265189814815
3,0.3020115,0.00247722222222,-0.00328179012346,-0.317961,-0.0127672222222,0.116133024691
3.05,0.30184,0.00104805555556,-0.00968657407408,-0.317961,9.52777777778E-05,0.205323611111
3.1,0.3020115,0.00114333333333,-0.00899845679012,-0.317961,0.0140058333333,0.168271141975
3.15,0.3020115,0.000285833333333,-0.00836327160494,-0.3160745,0.0192461111111,0.0620893518519
3.2,0.3020115,9.52777777777E-05,-0.00386404320988,-0.3160745,0.0213422222222,-0.0716171296296
3.25,0.3020115,0,-0.0012174382716,-0.313502,0.0141963888889,-0.219244753086
3.3,0.3020115,0,0.00148209876543,-0.3136735,-0.00933722222222,-0.197172067901
3.35,0.3020115,9.52777777778E-05,0.00455216049383,-0.31556,-0.0133388888889,-0.0289538580247
3.4,0.3020115,0.000381111111111,0.00762222222222,-0.31556,-0.00676472222222,0.0554199074074
3.45,0.3020115,0.00123861111111,0.00296419753087,-0.315903,-0.00352527777778,0.0573783950617
3.5,0.302183,0.00114333333333,-0.00984537037037,-0.315903,-0.000762222222222,0.0365231481481
3.55,0.302183,0,-0.0176793209877,-0.315903,-9.52777777778E-05,0.0151385802469
3.6,0.302183,-0.00123861111111,-0.0133918209877,-0.315903,0.000190555555556,0.00576959876543
3.65,0.3020115,-0.00161972222222,-0.00142916666666,-0.315903,0.000666944444444,-0.00439336419753
3.7,0.3020115,-0.00142916666667,0.0117509259259,-0.3157315,-0.000666944444444,-0.00624598765432
3.75,0.30184,-0.000571666666666,0.0236077160494,-0.3160745,-0.000285833333333,-0.00185262345679
3.8,0.30184,0.00200083333333,0.0147680555556,-0.3157315,-0.000381111111111,-0.00455216049383
3.85,0.302183,0.00200083333333,-0.0125978395062,-0.3160745,-0.00104805555556,-0.00164089506173
3.9,0.302183,-0.000476388888889,-0.018949691358,-0.315903,-0.000571666666667,0.00211728395062
3.95,0.3020115,-0.00104805555556,-0.0041287037037,-0.3160745,-0.000952777777778,0.00815154320988
4,0.3020115,-0.000381111111111,0.0044462962963,-0.3160745,9.52777777778E-05,0.0154032407407
4.05,0.3020115,-9.52777777778E-05,0.00386404320988,-0.3160745,0.00123861111111,0.0097924382716
4.1,0.3020115,0,0.00132330246914,-0.315903,0.00142916666667,-0.00243487654321
4.15,0.3020115,0,-0.00142916666667,-0.315903,0.000952777777778,-0.0123861111111
4.2,0.3020115,-9.52777777777E-05,-0.00465802469136,-0.3157315,-0.000666944444444,-0.00640478395062
4.25,0.3020115,-0.000381111111111,-0.00836327160494,-0.3160745,-0.000476388888889,0.0126507716049
4.3,0.3020115,-0.00123861111111,-0.00666944444444,-0.315903,0.00181027777778,0.0109569444444
4.35,0.30184,-0.00133388888889,-0.000899845679015,-0.3157315,0.00142916666667,-0.00545200617284
4.4,0.30184,-0.000762222222222,-0.00666944444445,-0.3157315,0.000476388888889,-0.0101100308642
4.45,0.30184,-0.00142916666667,-0.0285833333333,-0.3157315,9.52777777778E-05,-0.00894552469136
4.5,0.3016685,-0.00285833333333,-0.0637302469136,-0.3157315,-0.000190555555556,-0.00926311728395
4.55,0.3016685,-0.00666944444444,-0.105017283951,-0.3157315,-0.000666944444444,-0.0102688271605
4.6,0.301497,-0.0178169444444,-0.0610836419753,-0.3157315,-0.00200083333333,0.0015350308642
4.65,0.2992675,-0.0177216666667,0.0675942901235,-0.3160745,-0.000952777777778,0.019637808642
4.7,0.299096,-0.00628833333333,0.113751080247,-0.315903,0.00142916666667,0.0129154320988
4.75,0.299096,-0.00161972222222,0.070399691358,-0.3157315,0.000571666666667,0.000730462962963
4.8,0.299096,-9.52777777777E-05,0.028424537037,-0.315903,0.000571666666667,0.0015562037037
4.85,0.299096,0,0.00666944444444,-0.3157315,0.00114333333333,-0.00528262345679
4.9,0.299096,0,0.00123861111111,-0.3157315,0.000743166666667,-0.023025462963
4.95,0.299096,0,7.93981481481E-05,-0.31556,-0.00123861111111,-0.0405036419753
5,0.299096,0,0,-0.315903,-0.00419222222222,-0.0519158024691
