"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
0.05,0.0001715,0.000190555555556,-0.0546788580247,-0.0018865,-0.000381111111111,0.0044462962963
0.1,0.0001715,-0.00147680555556,-0.0864116512346,-0.0018865,-0.000476388888889,0.00825740740741
0.15,0.0001715,-0.005145,-0.125242638889,-0.002058,0.0008575,0.00454157407407
0.2,0.000343,-0.0180075,-0.095568904321,-0.001715,0.000762222222222,-0.0111157407407
0.25,-0.002058,-0.0229619444444,0.0733374228395,-0.0018865,-0.000952777777778,-0.0142387345679
0.3,-0.0032585,-0.00581194444444,0.166418518519,-0.0018865,-0.00142916666667,-0.0029112654321
0.35,-0.0018865,0.00152444444444,0.12174382716,-0.002058,-0.00123861111111,0.00910432098765
0.4,-0.0025725,0.000762222222222,0.135559104938,-0.002058,-9.52777777778E-05,0.0124919753086
0.45,-0.003087,0.0177216666667,0.0883966049383,-0.002058,0.000762222222222,0.00206435185185
0.5,0,0.0199130555556,-0.114968518519,-0.0018865,0,-0.00624598765432
0.55,0.000343,-0.00190555555556,-0.160807716049,-0.002058,-0.000762222222222,0.000741049382716
0.6,-0.0012005,-0.00876555555556,0.0671708333333,-0.002058,0,0.00989830246914
0.65,-0.001029,-0.000190555555555,0.459080092593,-0.002058,0.000952777777778,0.00693410493827
0.7,-0.001372,0.0231525,1.07679768519,-0.0018865,0.000666944444444,0.00206435185185
0.75,-0.002401,0.113475833333,1.51057623457,-0.002058,0.00114333333333,-0.00232901234568
0.8,0.0094325,0.212850555556,1.20753996914,-0.001715,0.000762222222222,-0.0101100308642
0.85,0.0224665,0.248484444444,0.588604938272,-0.0018865,-0.00104805555556,0.00105864197531
0.9,0.035329,0.256964166667,0.190873148148,-0.002058,0.000952777777778,0.0099512345679
0.95,0.0481915,0.256868888889,0.0230783950617,-0.001715,0.00161972222222,-0.00799274691358
1,0.061054,0.255439722222,-0.0222844135802,-0.001715,-0.000571666666667,-0.0139740740741
1.05,0.073745,0.25382,-0.0320239197531,-0.0018865,-0.000952777777778,-0.00132330246914
1.1,0.086436,0.252105,-0.0335589506173,-0.0018865,-0.000190555555556,0.00381111111111
1.15,0.0989555,0.25039,-0.0324473765432,-0.0018865,0.000381111111111,-0.00571666666667
1.2,0.111475,0.248770277778,-0.0295890432099,-0.001715,-0.00114333333333,-0.00947484567901
1.25,0.123823,0.247341111111,-0.0258837962963,-0.002058,-0.00181027777778,0.00741049382716
1.3,0.136171,0.246483611111,-0.027312962963,-0.002058,0.000285833333333,0.0140270061728
1.35,0.148519,0.244863888889,-0.0326061728395,-0.0018865,0.000285833333333,0.00767515432099
1.4,0.1606955,0.2426725,-0.0292185185185,-0.002058,0.000571666666667,0.00709290123457
1.45,0.1727005,0.241815,-0.023925308642,-0.0018865,0.00161972222222,-0.00307006172839
1.5,0.184877,0.2409575,-0.0292714506173,-0.001715,-0.000190555555556,-0.00561080246914
1.55,0.196882,0.238766111111,-0.0329766975309,-0.002058,0.000381111111111,0.00190555555556
1.6,0.2087155,0.237146388889,-0.0292185185185,-0.001715,0.00133388888889,-0.0109569444444
1.65,0.220549,0.236193611111,-0.0326061728395,-0.001715,-0.000952777777778,-0.020537654321
1.7,0.2323825,0.234478611111,-0.0534084876543,-0.0018865,-0.00200083333333,-0.0185791666667
1.75,0.2440445,0.231810833333,-0.114756790123,-0.002058,-0.000666944444444,-0.0808802469136
1.8,0.255535,0.227142222222,-0.281334104938,-0.0018865,-0.00400166666667,-0.276146759259
1.85,0.2670255,0.212088333333,-0.596333024691,-0.002058,-0.0196272222222,-0.606495987654
1.9,0.278173,0.1689275,-0.896722685185,-0.0018865,-0.0702197222222,-0.799380555556
1.95,0.2852045,0.103948055556,-0.834739197531,-0.008918,-0.122717777778,-0.561609567901
2,0.2869195,0.0686,-0.445635339506,-0.0166355,-0.131578611111,-0.203312191358
2.05,0.2903495,0.0665991666667,-0.155990895062,-0.0224665,-0.129006111111,-0.0717229938272
2.1,0.293951,0.0640266666667,-0.0768044753086,-0.028812,-0.134532222222,-0.0409694444444
2.15,0.2968665,0.0607872222222,-0.083262191358,-0.0361865,-0.136056666667,0.0115921296296
2.2,0.299782,0.0587863888889,-0.167688888889,-0.0427035,-0.132721944444,0.0503913580247
2.25,0.303212,0.0474483333333,-0.300918981481,-0.049392,-0.129577777778,0.0620364197531
2.3,0.30527,0.0233430555556,-0.32971404321,-0.0557375,-0.125290277778,0.0467390432099
2.35,0.3050985,0.00686,-0.217656790123,-0.06174,-0.1243375,0.0200083333333
